	type	p_corr	r_sim	seq_iden
1747	paralog	0.6057661621955528	0.9575618238199775	0.5682507583417593
1748	paralog	0.9999999999999997	1.0	0.5682507583417593
1749	paralog	0.6199700005590297	0.8811234017185663	0.5682507583417593
1750	paralog	0.6021721179809487	0.8408923993539957	0.5682507583417593
1751	paralog	0.8227587284410395	0.9773042034861751	0.5682507583417593
1752	paralog	0.7961868961477987	0.9074009874873764	0.5682507583417593
1753	paralog	0.6199700005590297	0.8811234017185663	0.5682507583417593
1754	paralog	1.0	1.0	0.5682507583417593
1755	paralog	0.9903501420976533	0.9597689976354294	0.5682507583417593
1756	paralog	0.7498577555402103	0.93848712739677	0.5682507583417593
1757	paralog	0.8463507710943717	0.8776240872004915	0.5682507583417593
1758	paralog	0.6021721179809487	0.8408923993539957	0.5682507583417593
1759	paralog	0.9903501420976533	0.9597689976354294	0.5682507583417593
1760	paralog	0.9999999999999998	1.0	0.5682507583417593
1766	paralog	1.0	1.0	0.8794435857805255
1767	paralog	0.18294874223289337	0.5892403359579407	0.8794435857805255
1768	paralog	0.18294874223289337	0.5892403359579407	0.8794435857805255
1769	paralog	0.9999999999999997	1.0	0.8794435857805255
1770	paralog	1.0	1.0	0.8809891808346213
1771	paralog	0.18294874223289337	0.5892403359579407	0.8809891808346213
1772	paralog	0.18294874223289337	0.5892403359579407	0.8809891808346213
1773	paralog	0.9999999999999997	1.0	0.8809891808346213
1774	paralog	0.7239157982935729	0.5394093236096154	0.5767195767195767
1775	paralog	0.7239157982935729	0.5394093236096154	0.5767195767195767
1777	paralog	1.0	1.0	0.6069767441860465
1778	paralog	0.10422326239789198	0.6534061790641011	0.6069767441860465
1779	paralog	0.10422326239789198	0.6534061790641011	0.6069767441860465
1780	paralog	1.0	1.0	0.6069767441860465
1781	paralog	0.9999999999999998	1.0	0.6472103004291846
1782	paralog	0.327777286507004	0.784225672117296	0.6472103004291846
1783	paralog	0.41975635167472786	0.7783029944318813	0.6472103004291846
1784	paralog	0.327777286507004	0.784225672117296	0.6472103004291846
1785	paralog	1.0	1.0	0.6472103004291846
1786	paralog	0.6285670780367092	0.9724148212545897	0.6472103004291846
1787	paralog	0.41975635167472786	0.7783029944318813	0.6472103004291846
1788	paralog	0.6285670780367092	0.9724148212545897	0.6472103004291846
1789	paralog	1.0	1.0	0.6472103004291846
1790	paralog	0.9999999999999998	1.0	0.5434262948207171
1791	paralog	0.327777286507004	0.784225672117296	0.5434262948207171
1792	paralog	0.41975635167472786	0.7783029944318813	0.5434262948207171
1793	paralog	0.327777286507004	0.784225672117296	0.5434262948207171
1794	paralog	1.0	1.0	0.5434262948207171
1795	paralog	0.6285670780367092	0.9724148212545897	0.5434262948207171
1796	paralog	0.41975635167472786	0.7783029944318813	0.5434262948207171
1797	paralog	0.6285670780367092	0.9724148212545897	0.5434262948207171
1798	paralog	1.0	1.0	0.5434262948207171
1799	paralog	0.9999999999999999	1.0	0.5495449949443882
1800	paralog	0.4494508447643645	0.9094979109520706	0.5495449949443882
1801	paralog	0.6514369113369669	0.894743753565253	0.5495449949443882
1802	paralog	0.8227587284410395	0.9773042034861751	0.5495449949443882
1803	paralog	0.7498577555402103	0.93848712739677	0.5495449949443882
1804	paralog	0.4494508447643645	0.9094979109520706	0.5495449949443882
1805	paralog	1.0	1.0	0.5495449949443882
1806	paralog	0.6057661621955528	0.9575618238199775	0.5495449949443882
1807	paralog	0.7961868961477987	0.9074009874873764	0.5495449949443882
1808	paralog	0.8463507710943717	0.8776240872004915	0.5495449949443882
1809	paralog	0.6514369113369669	0.894743753565253	0.5495449949443882
1810	paralog	0.6057661621955528	0.9575618238199775	0.5495449949443882
1811	paralog	0.9999999999999997	1.0	0.5495449949443882
1812	paralog	0.6199700005590297	0.8811234017185663	0.5495449949443882
1813	paralog	0.6021721179809487	0.8408923993539957	0.5495449949443882
1814	paralog	0.8227587284410395	0.9773042034861751	0.5495449949443882
1815	paralog	0.7961868961477987	0.9074009874873764	0.5495449949443882
1816	paralog	0.6199700005590297	0.8811234017185663	0.5495449949443882
1817	paralog	1.0	1.0	0.5495449949443882
1818	paralog	0.9903501420976533	0.9597689976354294	0.5495449949443882
1819	paralog	0.7498577555402103	0.93848712739677	0.5495449949443882
1820	paralog	0.8463507710943717	0.8776240872004915	0.5495449949443882
1821	paralog	0.6021721179809487	0.8408923993539957	0.5495449949443882
1822	paralog	0.9903501420976533	0.9597689976354294	0.5495449949443882
1823	paralog	0.9999999999999998	1.0	0.5495449949443882
1824	paralog	0.9999999999999999	1.0	0.5879676440849343
1825	paralog	0.4494508447643645	0.9094979109520706	0.5879676440849343
1826	paralog	0.6514369113369669	0.894743753565253	0.5879676440849343
1827	paralog	0.8227587284410395	0.9773042034861751	0.5879676440849343
1828	paralog	0.7498577555402103	0.93848712739677	0.5879676440849343
1829	paralog	0.4494508447643645	0.9094979109520706	0.5879676440849343
1830	paralog	1.0	1.0	0.5879676440849343
1831	paralog	0.6057661621955528	0.9575618238199775	0.5879676440849343
1832	paralog	0.7961868961477987	0.9074009874873764	0.5879676440849343
1833	paralog	0.8463507710943717	0.8776240872004915	0.5879676440849343
1834	paralog	0.6514369113369669	0.894743753565253	0.5879676440849343
1835	paralog	0.6057661621955528	0.9575618238199775	0.5879676440849343
1836	paralog	0.9999999999999997	1.0	0.5879676440849343
1837	paralog	0.6199700005590297	0.8811234017185663	0.5879676440849343
1838	paralog	0.6021721179809487	0.8408923993539957	0.5879676440849343
1839	paralog	0.8227587284410395	0.9773042034861751	0.5879676440849343
1840	paralog	0.7961868961477987	0.9074009874873764	0.5879676440849343
1841	paralog	0.6199700005590297	0.8811234017185663	0.5879676440849343
1842	paralog	1.0	1.0	0.5879676440849343
1843	paralog	0.9903501420976533	0.9597689976354294	0.5879676440849343
1844	paralog	0.7498577555402103	0.93848712739677	0.5879676440849343
1845	paralog	0.8463507710943717	0.8776240872004915	0.5879676440849343
1846	paralog	0.6021721179809487	0.8408923993539957	0.5879676440849343
1847	paralog	0.9903501420976533	0.9597689976354294	0.5879676440849343
1848	paralog	0.9999999999999998	1.0	0.5879676440849343
1849	paralog	0.8657636849351552	0.9076983551887096	0.5879676440849343
1850	paralog	0.38145451459990626	0.8270767861080269	0.5879676440849343
1851	paralog	0.6322924502061709	0.8183406777894182	0.5879676440849343
1852	paralog	0.7555323222506674	0.8971160401308645	0.5879676440849343
1853	paralog	0.7175763987899831	0.8779339947144693	0.5879676440849343
1854	paralog	0.9999999999999999	1.0	0.6582406471183013
1855	paralog	0.4494508447643645	0.9094979109520706	0.6582406471183013
1856	paralog	0.6514369113369669	0.894743753565253	0.6582406471183013
1857	paralog	0.8227587284410395	0.9773042034861751	0.6582406471183013
1858	paralog	0.7498577555402103	0.93848712739677	0.6582406471183013
1859	paralog	0.4494508447643645	0.9094979109520706	0.6582406471183013
1860	paralog	1.0	1.0	0.6582406471183013
1861	paralog	0.6057661621955528	0.9575618238199775	0.6582406471183013
1862	paralog	0.7961868961477987	0.9074009874873764	0.6582406471183013
1863	paralog	0.8463507710943717	0.8776240872004915	0.6582406471183013
1864	paralog	0.6514369113369669	0.894743753565253	0.6582406471183013
1865	paralog	0.6057661621955528	0.9575618238199775	0.6582406471183013
1866	paralog	0.9999999999999997	1.0	0.6582406471183013
1867	paralog	0.6199700005590297	0.8811234017185663	0.6582406471183013
1868	paralog	0.6021721179809487	0.8408923993539957	0.6582406471183013
1869	paralog	0.8227587284410395	0.9773042034861751	0.6582406471183013
1870	paralog	0.7961868961477987	0.9074009874873764	0.6582406471183013
1871	paralog	0.6199700005590297	0.8811234017185663	0.6582406471183013
1872	paralog	1.0	1.0	0.6582406471183013
1873	paralog	0.9903501420976533	0.9597689976354294	0.6582406471183013
1874	paralog	0.7498577555402103	0.93848712739677	0.6582406471183013
1875	paralog	0.8463507710943717	0.8776240872004915	0.6582406471183013
1876	paralog	0.6021721179809487	0.8408923993539957	0.6582406471183013
1877	paralog	0.9903501420976533	0.9597689976354294	0.6582406471183013
1878	paralog	0.9999999999999998	1.0	0.6582406471183013
1879	paralog	0.9999999999999999	1.0	0.5682507583417593
1880	paralog	0.4494508447643645	0.9094979109520706	0.5682507583417593
1881	paralog	0.6514369113369669	0.894743753565253	0.5682507583417593
1882	paralog	0.8227587284410395	0.9773042034861751	0.5682507583417593
1883	paralog	0.7498577555402103	0.93848712739677	0.5682507583417593
1884	paralog	0.4494508447643645	0.9094979109520706	0.5682507583417593
1885	paralog	1.0	1.0	0.5682507583417593
1886	paralog	0.6057661621955528	0.9575618238199775	0.5682507583417593
1887	paralog	0.7961868961477987	0.9074009874873764	0.5682507583417593
1888	paralog	0.8463507710943717	0.8776240872004915	0.5682507583417593
1889	paralog	0.6514369113369669	0.894743753565253	0.5682507583417593
1890	paralog	0.6057661621955528	0.9575618238199775	0.5682507583417593
1891	paralog	0.9999999999999997	1.0	0.5682507583417593
1892	paralog	0.6199700005590297	0.8811234017185663	0.5682507583417593
1893	paralog	0.6021721179809487	0.8408923993539957	0.5682507583417593
1894	paralog	0.8227587284410395	0.9773042034861751	0.5682507583417593
1895	paralog	0.7961868961477987	0.9074009874873764	0.5682507583417593
1896	paralog	0.6199700005590297	0.8811234017185663	0.5682507583417593
1897	paralog	1.0	1.0	0.5682507583417593
1898	paralog	0.9903501420976533	0.9597689976354294	0.5682507583417593
1899	paralog	0.7498577555402103	0.93848712739677	0.5682507583417593
1900	paralog	0.8463507710943717	0.8776240872004915	0.5682507583417593
1901	paralog	0.6021721179809487	0.8408923993539957	0.5682507583417593
1902	paralog	0.9903501420976533	0.9597689976354294	0.5682507583417593
1903	paralog	0.9999999999999998	1.0	0.5682507583417593
1909	paralog	0.9999999999999998	1.0	1.0
1910	paralog	-0.006877818245287742	0.7477933604565213	1.0
1911	paralog	-0.006877818245287742	0.7477933604565213	1.0
1912	paralog	1.0	1.0	1.0
1913	paralog	0.9999999999999998	1.0	1.0
1914	paralog	-0.006877818245287742	0.7477933604565213	1.0
1915	paralog	-0.006877818245287742	0.7477933604565213	1.0
1916	paralog	1.0	1.0	1.0
1917	paralog	0.9999999999999998	1.0	1.0
1918	paralog	-0.006877818245287742	0.7477933604565213	1.0
1919	paralog	-0.006877818245287742	0.7477933604565213	1.0
1920	paralog	1.0	1.0	1.0
1921	paralog	0.9999999999999998	1.0	1.0
1922	paralog	-0.006877818245287742	0.7477933604565213	1.0
1923	paralog	-0.006877818245287742	0.7477933604565213	1.0
1924	paralog	1.0	1.0	1.0
1925	paralog	0.9999999999999998	1.0	1.0
1926	paralog	-0.006877818245287742	0.7477933604565213	1.0
1927	paralog	-0.006877818245287742	0.7477933604565213	1.0
1928	paralog	1.0	1.0	1.0
1929	paralog	0.9999999999999998	1.0	1.0
1930	paralog	-0.006877818245287742	0.7477933604565213	1.0
1931	paralog	-0.006877818245287742	0.7477933604565213	1.0
1932	paralog	1.0	1.0	1.0
1933	paralog	0.9999999999999998	1.0	1.0
1934	paralog	-0.006877818245287742	0.7477933604565213	1.0
1935	paralog	-0.006877818245287742	0.7477933604565213	1.0
1936	paralog	1.0	1.0	1.0
1937	paralog	0.9999999999999998	1.0	1.0
1938	paralog	-0.006877818245287742	0.7477933604565213	1.0
1939	paralog	-0.006877818245287742	0.7477933604565213	1.0
1940	paralog	1.0	1.0	1.0
1941	paralog	0.9999999999999998	1.0	1.0
1942	paralog	-0.006877818245287742	0.7477933604565213	1.0
1943	paralog	-0.006877818245287742	0.7477933604565213	1.0
1944	paralog	1.0	1.0	1.0
1945	paralog	0.9999999999999999	1.0	0.9701492537313433
1946	paralog	0.9999999999999998	1.0	1.0
1947	paralog	0.9999999999999998	1.0	1.0
1948	paralog	0.9999999999999998	1.0	0.716796875
1949	paralog	1.0	1.0	0.8368087035358114
1950	paralog	0.20465768997990447	0.7023921318277351	0.8368087035358114
1951	paralog	0.20465768997990447	0.7023921318277351	0.8368087035358114
1952	paralog	0.9999999999999999	1.0	0.8368087035358114
1953	paralog	0.9999999999999999	1.0	0.9701492537313433
1954	paralog	0.9999999999999998	1.0	1.0
1955	paralog	0.9999999999999998	1.0	0.274373795761079
1956	paralog	0.9999999999999999	1.0	1.0
1957	paralog	1.0	1.0	0.7579556412729026
1958	paralog	0.9999999999999999	1.0	1.0
1959	paralog	1.0	1.0	1.0
1960	paralog	0.9999999999999999	1.0	0.7489823609226595
1961	paralog	0.9787142110379693	0.9137711256589462	0.7489823609226595
1962	paralog	0.9787142110379693	0.9137711256589462	0.7489823609226595
1963	paralog	1.0	1.0	0.7489823609226595
1964	paralog	1.0	1.0	0.9396654719235364
1966	paralog	0.9965980034503804	0.8719455474628601	0.9967105263157895
1968	paralog	0.9965980034503804	0.8719455474628601	0.9967105263157895
1969	paralog	-0.30411548759708634	0.9554533246769598	1.0
1970	paralog	-0.30411548759708634	0.9554533246769598	1.0
1971	paralog	0.3384751479749426	0.4519566519301259	0.5912990196078431
1972	paralog	0.9954179130841917	0.6659196458127601	0.869116698903933
1973	paralog	0.9953203777926993	0.9717273909660503	0.9605202043660009
1974	paralog	0.06960853048926381	0.5451987460892673	1.0
1975	paralog	0.06960853048926381	0.5451987460892673	1.0
1976	paralog	0.4109557666982776	0.48664641261578556	1.0
1977	paralog	0.8331169536179418	0.5889980809517568	1.0
1978	paralog	0.4109557666982776	0.48664641261578556	1.0
1979	paralog	0.7636073684117134	0.627354488492054	1.0
1980	paralog	0.8509358445699868	0.7464937806341233	1.0
1981	paralog	0.8331169536179418	0.5889980809517568	1.0
1982	paralog	0.7636073684117134	0.627354488492054	1.0
1983	paralog	0.8509358445699868	0.7464937806341233	1.0
1984	paralog	0.9018067304703904	0.31095097880790856	0.875968992248062
1985	paralog	-0.5183098566066977	0.2621265182456931	0.6055335968379446
1989	paralog	0.9866302574521287	0.9233805537976381	0.6065742167437083
1990	paralog	0.052487158293877664	0.7926089228139797	0.5606907059421026
1991	paralog	0.3817448244718893	0.7895921431378797	0.6622516556291391
1992	paralog	0.8764061768703996	0.7381117760850633	0.5628166160081054
1993	paralog	0.650500918995732	0.915982624348008	0.5343450479233227
1994	paralog	0.8428180456203218	0.9680430267295103	0.542332268370607
1995	paralog	0.650500918995732	0.915982624348008	0.5343450479233227
1996	paralog	0.8753112173022555	0.931182058108742	0.6491379310344828
2000	paralog	0.733729291610559	0.7452228968124729	0.7342931937172775
2001	paralog	-0.8566003048146862	0.6030270180585783	0.4405594405594406
2002	paralog	-0.785856078367966	0.3560145560643373	0.44960732984293195
2006	paralog	0.733729291610559	0.7452228968124729	0.7342931937172775
2007	paralog	-0.650046103422488	0.4417051543975197	0.4488239033693579
2008	paralog	-0.6745899708878319	0.1946926924032787	0.4583606557377049
2017	paralog	-0.17140387053778577	0.6453372705721883	0.43038779402415767
2018	paralog	-0.20045074494008072	0.440955121671307	0.44459016393442624
2019	paralog	-0.8566003048146862	0.6030270180585783	0.4405594405594406
2020	paralog	-0.650046103422488	0.4417051543975197	0.4488239033693579
2021	paralog	-0.17140387053778577	0.6453372705721883	0.43102352193261284
2022	paralog	0.9788682996916989	0.7386159439137566	0.4901462174189447
2023	paralog	-0.785856078367966	0.3560145560643373	0.44960732984293195
2024	paralog	-0.6745899708878319	0.1946926924032787	0.4577049180327869
2025	paralog	-0.20045074494008072	0.440955121671307	0.44459016393442624
2026	paralog	0.9788682996916989	0.7386159439137566	0.4901462174189447
2027	paralog	-0.306172898422103	0.6288604809782001	0.28324926997610833
2029	paralog	-0.306172898422103	0.6288604809782001	0.28324926997610833
2033	paralog	0.9866302574521287	0.9233805537976381	0.6065742167437083
2034	paralog	0.07345536863265964	0.7529800726660671	0.5551041137633317
2035	paralog	0.2963563197743435	0.7227676081928467	0.6367804381049414
2036	paralog	0.9255689093669283	0.7654044327301356	0.5481256332320162
2037	paralog	0.052487158293877664	0.7926089228139797	0.5606907059421026
2038	paralog	0.07345536863265964	0.7529800726660671	0.5540883697308279
2039	paralog	0.4328954437092558	0.8903527037829305	0.6531234128999492
2040	paralog	0.5761308443396385	0.711665360287282	0.33519553072625696
2041	paralog	0.29254666005311936	0.6093307087985613	0.583080040526849
2043	paralog	-0.06730996156719266	0.9244880088432073	0.47528706939590615
2044	paralog	-0.06730996156719266	0.9244880088432073	0.4742885671492761
2045	paralog	0.6662536740967457	0.8319481422466432	0.5712962962962963
2046	paralog	0.6662536740967457	0.8319481422466432	0.5712962962962963
2047	paralog	0.49230757170395	0.6095307455206995	0.5064345193035579
2048	paralog	-0.10920578661039115	0.43394390178239706	0.77578125
2049	paralog	-0.10920578661039115	0.43394390178239706	0.77578125
2050	paralog	0.49230757170395	0.6095307455206995	0.5064345193035579
2051	paralog	0.1641015307759246	0.31903717201748705	0.7136397889977393
2052	paralog	0.1641015307759246	0.31903717201748705	0.7136397889977393
2053	paralog	-0.34895538229077905	0.844444046728217	0.453125
2054	paralog	-0.34895538229077905	0.844444046728217	0.453125
2057	paralog	0.3384751479749426	0.4519566519301259	0.5925245098039216
2058	paralog	-0.5183098566066977	0.2621265182456931	0.6055335968379446
2059	paralog	0.9976641806343736	0.7784629639362388	0.9605769230769231
2063	paralog	0.3817448244718893	0.7895921431378797	0.6622516556291391
2064	paralog	0.2963563197743435	0.7227676081928467	0.6367804381049414
2065	paralog	0.4328954437092558	0.8903527037829305	0.6531234128999492
2066	paralog	0.13295824678058868	0.5697816342406332	0.6276595744680851
2067	paralog	0.9319921814421566	0.5920558377081231	0.5759454432734036
2068	paralog	0.9097711082643952	0.4370525062941454	0.5771853688778673
2069	paralog	0.9319921814421566	0.5920558377081231	0.5759454432734036
2070	paralog	0.9983629964833164	0.8326779064852872	0.9868995633187773
