	0
GO:0007053	16
GO:0006207	49
GO:0019856	57
GO:0021615	8
GO:0021644	6
GO:1905066	20
GO:0033385	24
GO:0070158	3
GO:0061101	14
GO:0061382	12
GO:1903896	10
GO:1903165	8
GO:0099509	12
GO:1990834	25
GO:0046956	20
GO:0052128	23
GO:0043056	9
GO:0000301	11
GO:0007594	7
GO:0022608	8
GO:0022609	7
GO:0031270	2
GO:0061054	1
GO:0061056	20
GO:0043251	1
GO:0032623	2
GO:1990046	2
GO:0015732	9
GO:0015747	11
GO:0032310	4
GO:0070729	11
GO:0070730	3
GO:0071716	9
GO:0032594	15
GO:0032596	9
GO:0019297	3
GO:0019298	3
GO:0070788	1
GO:0048214	7
GO:0048215	7
GO:0006313	16
GO:0032196	29
GO:0010269	24
GO:0006274	9
GO:0071807	3
GO:0042424	13
GO:0061552	16
GO:0061554	14
GO:0061559	14
GO:0061560	14
GO:1900191	34
GO:0099179	7
GO:1901741	25
GO:0060693	12
GO:0014846	2
GO:0035860	5
GO:0009590	6
GO:0045234	2
GO:0015866	19
GO:0016099	11
GO:1900992	3
GO:1900994	3
GO:1901804	10
GO:1901806	5
GO:0002865	10
GO:0032097	14
GO:0032100	14
GO:0032899	5
GO:0032903	2
GO:0045915	8
GO:0045964	8
GO:0048572	12
GO:1904000	15
GO:0009214	22
GO:0046069	13
GO:0090324	11
GO:1903579	46
GO:0048140	9
GO:0000185	22
GO:0007206	4
GO:0099541	8
GO:0099542	8
GO:0099552	4
GO:0099553	4
GO:1900275	6
GO:1904005	2
GO:1904006	1
GO:2000809	12
GO:0042998	10
GO:0048548	33
GO:0048549	17
GO:0090384	1
GO:1905146	13
GO:1905162	6
GO:2001286	7
GO:2001288	4
GO:0070106	15
GO:0070757	11
GO:1903897	13
GO:1903898	8
GO:1990264	9
GO:0061052	16
GO:0060372	9
GO:0098914	5
GO:0099624	5
GO:0044747	1
GO:0045113	5
GO:0045726	3
GO:0045852	21
GO:0051454	20
GO:1990451	6
GO:0038098	9
GO:0039674	16
GO:0046765	8
GO:0046802	10
GO:0060083	5
GO:0031104	14
GO:0009256	7
GO:0009257	5
GO:0046654	24
GO:0046656	10
GO:0006474	44
GO:0071586	7
GO:0080120	9
GO:2000434	16
GO:2000435	8
GO:0007014	1
GO:0030047	9
GO:1903881	2
GO:1903883	1
GO:1903884	1
GO:1903886	1
GO:0006546	19
GO:0018335	4
GO:0061732	10
GO:0106077	4
GO:1904028	4
GO:1904760	7
GO:1904761	4
GO:0001680	8
GO:0010118	61
GO:2000071	5
GO:0035759	2
GO:0014733	20
GO:0014744	21
GO:1904054	6
GO:1904056	4
GO:1904192	3
GO:1904193	3
GO:1904195	3
GO:1904197	1
GO:1904201	1
GO:1904202	1
GO:1904204	3
GO:1904206	2
GO:1904212	1
GO:1904213	1
GO:0034462	4
GO:0021731	17
GO:0030186	18
GO:0030187	15
GO:0060136	9
GO:0035172	7
GO:0031671	5
GO:0090339	3
GO:1901524	30
GO:1901525	9
GO:1903147	15
GO:0061945	4
GO:1902524	2
GO:0003175	8
GO:0003186	7
GO:0003192	5
GO:0003195	4
GO:0030219	34
GO:0035855	26
GO:0060375	5
GO:0060377	1
GO:0071733	9
GO:0070934	7
GO:0007621	23
GO:0045434	17
GO:0052647	5
GO:0052648	5
GO:0052649	3
GO:2001121	3
GO:0008153	5
GO:0046482	8
GO:0010190	8
GO:0061067	20
GO:1905909	14
GO:1905910	8
GO:0048254	6
GO:0071169	12
GO:0090241	10
GO:1903939	18
GO:2000619	5
GO:2001268	6
GO:0007553	15
GO:0007554	12
GO:0045966	12
GO:0045998	12
GO:0043213	6
GO:0140367	6
GO:0060234	2
GO:0060478	6
GO:2000359	6
GO:2000360	4
GO:0061355	11
GO:0045498	24
GO:0036323	1
GO:0030493	6
GO:0030494	6
GO:0048309	13
GO:0071788	6
GO:0002634	10
GO:0002635	2
GO:0061470	6
GO:0010069	3
GO:0010425	1
GO:0018153	7
GO:0018199	14
GO:0018262	9
GO:1904529	11
GO:1904530	8
GO:1904617	8
GO:0110069	6
GO:0016254	17
GO:0060435	6
GO:0061520	2
GO:0070166	23
GO:1902474	27
GO:1902685	12
GO:0000056	22
GO:0090493	15
GO:0090494	14
GO:0098880	11
GO:0099562	6
GO:0043971	8
GO:0009559	30
GO:0010197	28
GO:0002775	8
GO:0002777	3
GO:0002778	4
GO:0002780	3
GO:0002812	1
GO:0070942	14
GO:0070943	14
GO:0070944	13
GO:0070945	5
GO:0000432	6
GO:0046016	7
GO:0090301	4
GO:0120223	3
GO:0120224	3
GO:2000313	3
GO:2000314	2
GO:0002019	5
GO:0003083	1
GO:0003093	18
GO:0003105	7
GO:0003106	1
GO:0014805	3
GO:0014895	1
GO:1904844	6
GO:1904845	5
GO:0030836	28
GO:0051638	2
GO:0051695	3
GO:1901881	41
GO:2000812	13
GO:2000813	9
GO:0009969	6
GO:0010693	8
GO:0097195	3
GO:2000609	7
GO:2000611	5
GO:0071000	16
GO:1903407	10
GO:0016191	8
GO:0072318	14
GO:0072319	15
GO:0001560	5
GO:0010640	32
GO:0010642	17
GO:0060157	5
GO:0060353	26
GO:0060354	16
GO:1901213	12
GO:1901228	9
GO:2000586	9
GO:2000587	5
GO:0009048	26
GO:0090332	17
GO:0061011	12
GO:1904152	17
GO:0051666	29
GO:1901053	11
GO:0090669	6
GO:1904868	4
GO:1904429	7
GO:1904430	4
GO:0006227	5
GO:0006240	3
GO:0009186	20
GO:0009189	15
GO:0009196	12
GO:0009197	11
GO:0046062	3
GO:0046077	5
GO:0018094	16
GO:0015884	16
GO:0071231	1
GO:0016330	16
GO:0031660	2
GO:0048674	5
GO:0034115	11
GO:0070587	23
GO:1905177	19
GO:0010019	9
GO:0010825	15
GO:0046607	19
GO:0090138	5
GO:0051595	12
GO:0097238	6
GO:0140041	3
GO:0042494	6
GO:2000820	4
GO:0007105	15
GO:0032186	9
GO:0071225	10
GO:0099614	1
GO:0045636	8
GO:0001015	4
GO:0009302	5
GO:0032754	14
GO:0071652	1
GO:0071654	1
GO:0071655	5
GO:0071657	4
GO:1901256	6
GO:1901258	4
GO:0035333	14
GO:0044616	3
GO:0071469	32
GO:0007258	7
GO:0021531	5
GO:0060019	20
GO:0060898	8
GO:0034137	9
GO:0044379	2
GO:0001188	3
GO:2000297	3
GO:0010457	17
GO:0030997	9
GO:0034760	5
GO:1902956	10
GO:1902958	5
GO:1904232	4
GO:1904234	3
GO:1904439	1
GO:1905446	16
GO:1905448	10
GO:0046331	23
GO:1902261	6
GO:1903764	10
GO:1903766	6
GO:0060274	3
GO:0035790	2
GO:0033051	1
GO:0010973	17
GO:0031028	8
GO:0140279	10
GO:0140281	8
GO:1901893	24
GO:0110104	5
GO:1990120	5
GO:0071939	2
GO:0002840	11
GO:0002841	3
GO:0009683	13
GO:0019440	1
GO:2000013	1
GO:0044365	18
GO:0044478	8
GO:1903525	12
GO:1903527	7
GO:1902231	13
GO:0060876	9
GO:0060879	2
GO:2000905	2
GO:0006670	37
GO:0034313	8
GO:0046519	48
GO:0046521	8
GO:0051872	6
GO:0071623	12
GO:0090024	12
GO:1902623	13
GO:1990402	26
GO:0006680	8
GO:0046477	13
GO:0048785	14
GO:0021892	12
GO:0021893	2
GO:0021895	29
GO:1902871	2
GO:0006420	8
GO:0093002	11
GO:0070460	3
GO:0042420	9
GO:1905833	3
GO:0045006	12
GO:0045091	19
GO:0045869	16
GO:0070383	8
GO:0030970	28
GO:0061724	3
GO:0071712	25
GO:1903513	28
GO:1990044	3
GO:0003139	31
GO:0051208	13
GO:0009836	15
GO:0097248	3
GO:1900232	14
GO:0045677	7
GO:0045873	5
GO:0110118	12
GO:0120177	7
GO:0099151	18
GO:1904889	23
GO:0032957	14
GO:0034969	31
GO:0034972	3
GO:0060817	3
GO:1902459	17
GO:0002933	10
GO:0018885	2
GO:0018910	1
GO:0018960	6
GO:0042197	6
GO:0019427	2
GO:0045733	12
GO:0000707	9
GO:0014057	15
GO:0007385	4
GO:0035292	7
GO:0016039	8
GO:0018298	18
GO:0003365	20
GO:0003371	9
GO:0003379	17
GO:0003380	9
GO:0048383	11
GO:0061040	2
GO:0001820	12
GO:0051974	19
GO:1901558	3
GO:2000230	1
GO:0046952	7
GO:0010674	5
GO:0033128	8
GO:0051572	12
GO:1903226	2
GO:1904815	2
GO:0044660	2
GO:0090727	11
GO:1901046	31
GO:0010412	23
GO:0046355	11
GO:0007042	18
GO:0046866	4
GO:0046867	4
GO:0061588	5
GO:0061589	4
GO:0061590	5
GO:0061591	5
GO:0006535	27
GO:0034473	4
GO:0042868	7
GO:0071040	2
GO:0071041	5
GO:0055129	5
GO:0003337	10
GO:0003339	10
GO:0021784	2
GO:0060231	34
GO:0060676	5
GO:0072108	5
GO:0072172	10
GO:0072215	25
GO:0072216	15
GO:2000698	9
GO:1904623	3
GO:0007008	28
GO:0045040	21
GO:0048647	1
GO:0048648	1
GO:0048650	1
GO:0048651	1
GO:0090038	15
GO:0048686	22
GO:0048687	16
GO:0048690	21
GO:0048691	15
GO:0048579	22
GO:0060051	6
GO:0090283	3
GO:0090285	2
GO:0018931	18
GO:0090420	18
GO:1901170	14
GO:0043132	11
GO:0071619	6
GO:0015673	2
GO:0048550	10
GO:0060355	9
GO:1900085	2
GO:1901979	14
GO:1903071	10
GO:1903609	6
GO:2000286	3
GO:2000535	11
GO:0034454	25
GO:0072393	33
GO:1900459	10
GO:0019353	2
GO:0033526	2
GO:0043313	9
GO:0043315	4
GO:0071258	3
GO:1901529	6
GO:1902563	18
GO:1902565	7
GO:1902941	2
GO:1902943	2
GO:1904298	2
GO:1904300	2
GO:1904301	1
GO:1904303	1
GO:1904316	1
GO:1904317	1
GO:0035404	19
GO:0043987	14
GO:1902218	10
GO:1902220	2
GO:0034970	7
GO:0060437	9
GO:0031631	4
GO:0016107	11
GO:0043290	4
GO:0046345	4
GO:0120256	13
GO:0060735	1
GO:1902629	1
GO:1902031	8
GO:0015810	17
GO:0010958	23
GO:0060160	5
GO:1900923	3
GO:1900924	2
GO:1903789	30
GO:0072344	14
GO:1990116	8
GO:1901332	8
GO:0018282	7
GO:0018283	5
GO:1905812	10
GO:0009696	23
GO:0018874	6
GO:0035178	11
GO:0035179	5
GO:0009773	15
GO:0010258	8
GO:0010275	11
GO:1901252	7
GO:1901253	6
GO:1905702	4
GO:0043490	7
GO:1901600	11
GO:1901601	11
GO:0019392	6
GO:0019394	4
GO:0042836	6
GO:0042838	4
GO:0061514	1
GO:0120040	7
GO:0120041	6
GO:0070499	1
GO:0098976	4
GO:1901628	10
GO:1904719	5
GO:0048756	2
GO:0090603	5
GO:0099149	24
GO:0031247	3
GO:0036500	9
GO:0016560	9
GO:0006196	14
GO:0009115	9
GO:0019628	14
GO:0046038	10
GO:0046053	7
GO:0046059	7
GO:0046110	12
GO:0032650	15
GO:0032730	8
GO:0007305	15
GO:0030704	16
GO:0032529	4
GO:0032531	1
GO:0032533	1
GO:0006686	17
GO:0030220	27
GO:0036344	28
GO:0031274	12
GO:1904885	5
GO:0001921	25
GO:1990049	6
GO:0046819	7
GO:1900438	3
GO:0043609	9
GO:0007597	23
GO:0006564	23
GO:0072526	44
GO:1901847	17
GO:1901848	12
GO:0090657	11
GO:2000054	16
GO:0006777	23
GO:0019720	23
GO:0007366	7
GO:0007540	3
GO:0048211	4
GO:0046381	1
GO:0010254	3
GO:0048479	4
GO:0060025	23
GO:0046520	24
GO:0045691	1
GO:0045697	1
GO:0030207	16
GO:0030208	12
GO:0050651	14
GO:0071284	9
GO:1902721	4
GO:1901624	3
GO:2000502	2
GO:1904116	6
GO:1904117	5
GO:0051306	19
GO:0098939	3
GO:0048734	6
GO:0070267	1
GO:0060296	16
GO:0098953	5
GO:0098970	5
GO:0098989	5
GO:0099004	10
GO:0099628	5
GO:0042857	7
GO:0042858	6
GO:0042935	4
GO:0007382	2
GO:0071557	17
GO:0140021	6
GO:1901679	29
GO:1990544	6
GO:0035543	4
GO:0051580	22
GO:0051581	4
GO:0051583	4
GO:0051584	11
GO:0051585	1
GO:0051611	5
GO:0051612	4
GO:0051621	3
GO:0051622	1
GO:0051934	4
GO:0051940	11
GO:0051945	1
GO:0070494	4
GO:0070495	4
GO:1902957	3
GO:1903282	1
GO:1903284	1
GO:1903285	2
GO:1904714	11
GO:1904715	4
GO:1905447	3
GO:2000295	4
GO:0039689	27
GO:0001325	13
GO:0090656	13
GO:0090737	13
GO:1904431	3
GO:2000671	10
GO:2000672	7
GO:0080178	2
GO:0007301	12
GO:0006039	7
GO:0070294	16
GO:1900480	9
GO:1900482	8
GO:1903487	20
GO:1903489	14
GO:2000767	27
GO:0035723	13
GO:0071350	13
GO:0006180	1
GO:0042451	58
GO:0043098	1
GO:0043174	39
GO:0046122	6
GO:0046123	1
GO:0030719	27
GO:1903863	13
GO:0009772	4
GO:0002396	10
GO:0002397	5
GO:0090295	5
GO:1904797	3
GO:0019370	21
GO:0034631	6
GO:0071988	23
GO:1902440	14
GO:1990810	4
GO:0009937	29
GO:0009938	16
GO:0010151	2
GO:0010187	20
GO:1902326	8
GO:0044559	10
GO:0044562	9
GO:0016200	7
GO:0048014	9
GO:0043615	7
GO:0019640	5
GO:0051167	11
GO:1901159	11
GO:2000685	9
GO:0072684	3
GO:0140040	2
GO:1902375	2
GO:0061760	11
GO:0006046	8
GO:0010139	4
GO:0032262	6
GO:0010032	23
GO:0035626	6
GO:0032220	6
GO:0010901	7
GO:0010903	5
GO:0032489	13
GO:0034371	10
GO:0034380	11
GO:0034384	10
GO:0070508	10
GO:0006115	10
GO:0060214	5
GO:0048012	13
GO:0032790	16
GO:0035018	4
GO:0006867	6
GO:0015817	9
GO:2000485	2
GO:2000487	1
GO:0001172	4
GO:0039648	4
GO:2000152	11
GO:2000158	3
GO:0000290	39
GO:0030590	6
GO:0007362	20
GO:0003420	6
GO:0061182	6
GO:1902733	3
GO:1902738	3
GO:1903042	3
GO:0006702	24
GO:1902413	6
GO:0060629	9
GO:0090173	4
GO:0033622	12
GO:0038146	4
GO:0001553	19
GO:0090667	1
GO:0090668	1
GO:0030255	11
GO:0044097	11
GO:2000694	2
GO:0010994	11
GO:0048280	12
GO:1902801	7
GO:0007499	1
GO:0010481	1
GO:0010482	6
GO:0010838	17
GO:0043589	25
GO:0045605	17
GO:0045617	9
GO:0048807	7
GO:0060197	4
GO:0060529	2
GO:1904674	2
GO:0033595	9
GO:0060014	4
GO:0051309	3
GO:0002774	4
GO:0014063	7
GO:0046643	15
GO:0046645	12
GO:2001186	6
GO:2001188	7
GO:2001189	3
GO:2001191	1
GO:2001193	1
GO:0008618	1
GO:0001886	17
GO:0046946	2
GO:0046947	2
GO:0042968	2
GO:0009641	17
GO:0006524	14
GO:0009080	14
GO:0010018	4
GO:0071490	6
GO:0080143	7
GO:0071332	9
GO:1902514	20
GO:2000169	11
GO:2000170	3
GO:1905072	12
GO:0001783	14
GO:0032696	10
GO:0097252	2
GO:0075525	6
GO:0043041	8
GO:0032544	18
GO:1901367	3
GO:1904825	4
GO:1905725	4
GO:0010264	12
GO:0032958	37
GO:0033517	14
GO:0098005	1
GO:0035801	3
GO:0035802	2
GO:0072049	8
GO:0072050	12
GO:0072074	18
GO:0072075	12
GO:0072166	2
GO:0072217	10
GO:0072278	4
GO:0072284	7
GO:0072298	6
GO:0072299	1
GO:0072301	2
GO:0072302	1
GO:1900211	4
GO:1900212	4
GO:2000195	9
GO:2001053	16
GO:2001054	13
GO:2001074	1
GO:2001076	1
GO:1990683	8
GO:0036445	7
GO:0044498	3
GO:0044503	2
GO:0090391	6
GO:0097753	8
GO:0062103	3
GO:0070200	14
GO:0090065	11
GO:1903704	3
GO:0035470	6
GO:0060754	6
GO:0061043	17
GO:0042699	14
GO:0001546	3
GO:0048162	3
GO:0009558	5
GO:0051561	16
GO:0032972	2
GO:1903860	7
GO:0070716	5
GO:1990516	1
GO:0010463	18
GO:0043931	27
GO:0070977	30
GO:0072137	4
GO:0072182	14
GO:0072307	7
GO:0007278	4
GO:1901044	2
GO:0060979	18
GO:2000446	3
GO:0043328	26
GO:0015719	1
GO:0098990	2
GO:0007532	11
GO:0120194	3
GO:0120195	2
GO:1902774	11
GO:1904425	4
GO:0035736	3
GO:1905906	20
GO:1905907	15
GO:0033195	2
GO:0061771	13
GO:1903935	12
GO:0032237	9
GO:0019364	23
GO:0019677	21
GO:0033510	2
GO:0033511	2
GO:0035799	4
GO:0061146	3
GO:0072300	5
GO:0032218	20
GO:0061684	12
GO:1903613	10
GO:1903615	6
GO:0048160	2
GO:0048689	1
GO:1905868	10
GO:0019284	3
GO:0097484	13
GO:1903703	6
GO:0006393	3
GO:0097091	15
GO:0035021	6
GO:0061160	3
GO:0061161	3
GO:0061173	4
GO:2000247	6
GO:0007318	30
GO:0030860	22
GO:0060988	15
GO:0097749	6
GO:0099050	2
GO:0061034	4
GO:0048058	5
GO:1900871	5
GO:0070096	11
GO:0150106	5
GO:0014707	14
GO:1901166	22
GO:0010100	11
GO:0048578	12
GO:1901333	4
GO:0007564	25
GO:0038001	18
GO:0048082	22
GO:0045344	2
GO:0031117	11
GO:1904693	3
GO:0006540	6
GO:1990166	8
GO:0002725	12
GO:0035782	2
GO:2000511	1
GO:2000513	1
GO:2000517	1
GO:2000518	1
GO:0072322	2
GO:0072323	2
GO:1904069	10
GO:1904070	10
GO:0010724	5
GO:0090057	9
GO:1902438	4
GO:0003011	5
GO:0050884	34
GO:0048480	7
GO:0035871	15
GO:0035352	4
GO:1990549	4
GO:0031568	3
GO:0071849	8
GO:0071851	6
GO:0106034	7
GO:0034224	5
GO:0120127	6
GO:0003330	19
GO:0003331	13
GO:0032763	5
GO:0032764	2
GO:0033004	16
GO:0033007	11
GO:0042167	22
GO:0043305	8
GO:0007529	8
GO:0050826	34
GO:0051089	1
GO:0006983	20
GO:0043456	6
GO:0048539	9
GO:0072716	5
GO:0072717	4
GO:1900119	28
GO:1905856	1
GO:0019051	10
GO:0019055	6
GO:0039592	3
GO:0052151	18
GO:0060139	14
GO:0060153	5
GO:1901029	10
GO:0051237	6
GO:0055063	2
GO:0019389	4
GO:0019391	3
GO:0010207	27
GO:0071457	3
GO:0032775	6
GO:0048369	2
GO:0048370	2
GO:0110134	20
GO:0060866	8
GO:0014012	13
GO:1904421	1
GO:0006601	6
GO:0006602	1
GO:0046449	2
GO:0072340	6
GO:0072766	6
GO:0031944	6
GO:0031947	6
GO:0090032	8
GO:0000709	12
GO:0051105	11
GO:0051106	9
GO:1904875	6
GO:1904877	4
GO:0006288	7
GO:0051103	11
GO:0090296	15
GO:0090298	4
GO:0097681	10
GO:0042148	14
GO:0140331	2
GO:0034230	3
GO:0071701	3
GO:0015798	16
GO:0000437	4
GO:0061413	4
GO:0061414	4
GO:0061415	2
GO:0033575	3
GO:0033580	3
GO:0042125	14
GO:0015729	4
GO:0034659	1
GO:0034983	14
GO:1903108	12
GO:1903109	4
GO:0097043	3
GO:0097044	1
GO:0019586	13
GO:0019698	9
GO:0046396	10
GO:0046397	10
GO:0033859	2
GO:0009668	47
GO:0010027	45
GO:0036349	2
GO:0061477	4
GO:1905242	12
GO:1905243	5
GO:0070391	13
GO:0071223	13
GO:0006660	6
GO:0046462	19
GO:0052651	11
GO:0060827	9
GO:0060829	7
GO:0010044	36
GO:0003147	5
GO:0080058	12
GO:0010974	17
GO:0031029	21
GO:0031030	15
GO:0061492	7
GO:0061509	6
GO:1901892	18
GO:0060017	9
GO:0099044	2
GO:1903661	4
GO:0033383	19
GO:0044028	3
GO:0044029	3
GO:0048742	15
GO:0048743	6
GO:0048496	11
GO:0070893	3
GO:0070898	6
GO:0015975	10
GO:0019410	1
GO:0019678	2
GO:1990731	2
GO:0060857	26
GO:0010363	23
GO:0034052	11
GO:0003100	6
GO:0014820	21
GO:0014824	20
GO:0014826	4
GO:0014829	27
GO:0030185	3
GO:0042313	1
GO:0051771	10
GO:0070099	10
GO:0070101	4
GO:0046967	10
GO:0031437	3
GO:0031439	2
GO:0009803	9
GO:0033494	5
GO:0046281	3
GO:1901067	1
GO:0120113	9
GO:0010888	46
GO:0000751	4
GO:0043577	5
GO:0044081	4
GO:0075130	6
GO:0001867	30
GO:0044528	14
GO:0051391	4
GO:1990884	6
GO:0019402	6
GO:1990048	5
GO:0032470	5
GO:0032471	11
GO:0051659	10
GO:0035502	4
GO:0072027	1
GO:0072170	20
GO:0072205	10
GO:0072221	5
GO:0072234	16
GO:0072235	7
GO:0072286	1
GO:1903937	4
GO:1990708	4
GO:0070292	14
GO:0034407	8
GO:0034411	8
GO:0071969	8
GO:0071970	8
GO:0071676	8
GO:0099178	3
GO:2000438	1
GO:2000559	1
GO:2000560	1
GO:0006530	8
GO:0033345	3
GO:0033030	5
GO:0072173	11
GO:0042548	21
GO:0010127	4
GO:0006452	6
GO:0045901	9
GO:0098672	4
GO:0046844	7
GO:1900226	10
GO:0043569	12
GO:0060501	7
GO:2000794	9
GO:1902946	4
GO:0110054	3
GO:0110055	2
GO:1902404	15
GO:0097184	4
GO:0097185	3
GO:0048890	8
GO:0048917	5
GO:1901423	6
GO:0071249	9
GO:0052696	6
GO:0052697	8
GO:1904223	3
GO:1904224	3
GO:2001029	5
GO:2001030	4
GO:0033075	16
GO:0071272	5
GO:0097295	5
GO:0090126	1
GO:0097114	6
GO:0097117	2
GO:0097119	8
GO:0035426	5
GO:0036215	3
GO:0036216	3
GO:0038109	2
GO:0034374	17
GO:0034441	1
GO:0044269	2
GO:0062234	2
GO:1904708	5
GO:1904709	1
GO:0010780	7
GO:0002434	4
GO:0003062	9
GO:0090243	10
GO:2000891	2
GO:2000892	2
GO:0071311	8
GO:0061873	2
GO:0061875	1
GO:0061163	8
GO:1905598	12
GO:0060332	9
GO:0060335	9
GO:0120182	6
GO:0120183	6
GO:0000304	20
GO:0010343	5
GO:0071452	8
GO:0051096	12
GO:0010142	6
GO:0045337	30
GO:1902767	6
GO:0015819	10
GO:0015828	3
GO:0032975	4
GO:0034486	28
GO:0034490	4
GO:0034491	4
GO:0090454	1
GO:0090513	2
GO:0090514	1
GO:0090515	1
GO:0090516	1
GO:0090517	4
GO:0090518	2
GO:1901481	1
GO:1901482	2
GO:1902022	14
GO:1902024	4
GO:1903401	14
GO:0036475	5
GO:1902510	18
GO:1902512	9
GO:1903624	21
GO:1903626	11
GO:0035630	16
GO:0031987	29
GO:0035187	7
GO:0044572	4
GO:0031022	8
GO:0070171	2
GO:0044154	17
GO:0048096	24
GO:0048442	7
GO:0048464	7
GO:0002017	3
GO:0021670	17
GO:0002357	13
GO:0007113	19
GO:0048313	16
GO:0090166	6
GO:1904716	1
GO:2000777	2
GO:0090297	10
GO:0090592	4
GO:1902392	2
GO:1902394	2
GO:0010217	1
GO:0055079	1
GO:1902602	1
GO:0038180	10
GO:0090234	13
GO:0031393	7
GO:0000476	2
GO:1901944	14
GO:1901946	14
GO:1903689	9
GO:1903690	4
GO:1905331	27
GO:0018366	1
GO:0034402	4
GO:0002399	4
GO:0002501	7
GO:0002503	4
GO:2001190	4
GO:0015750	13
GO:0015753	3
GO:0043042	6
GO:0036451	3
GO:0097309	2
GO:0120071	2
GO:0120072	2
GO:1904347	8
GO:1904349	6
GO:0051228	8
GO:0001692	15
GO:0001695	1
GO:0097242	31
GO:0150094	11
GO:0007227	6
GO:0007228	4
GO:0006489	10
GO:0016095	5
GO:0046465	10
GO:2000448	2
GO:0006849	4
GO:0097080	5
GO:0002270	4
GO:0043314	3
GO:0060268	7
GO:0060313	3
GO:1902564	8
GO:0010440	20
GO:0010444	11
GO:0032606	8
GO:0072651	2
GO:1904073	3
GO:1904075	3
GO:0072355	4
GO:0072356	3
GO:2000751	1
GO:0036159	29
GO:1904515	13
GO:0021978	20
GO:0140504	3
GO:0006465	28
GO:0120235	2
GO:0120236	2
GO:1905551	3
GO:0035526	2
GO:0019919	16
GO:0035247	22
GO:0009454	13
GO:0002326	7
GO:0043465	9
GO:0070245	6
GO:1901003	5
GO:1902688	6
GO:1902689	4
GO:1904023	6
GO:1904024	4
GO:1990144	2
GO:1905785	3
GO:0035494	9
GO:0085032	5
GO:0085033	3
GO:0032799	11
GO:0032802	10
GO:0044788	42
GO:0044827	27
GO:0044830	7
GO:1901254	1
GO:1900736	8
GO:1900738	6
GO:0019408	14
GO:0009441	15
GO:0036471	4
GO:0046295	4
GO:1903189	4
GO:1900600	4
GO:1900602	4
GO:0035668	3
GO:0035669	3
GO:0070543	10
GO:0071399	3
GO:0061642	5
GO:0090497	12
GO:0001171	2
GO:0010235	5
GO:0032948	4
GO:0032949	4
GO:0032952	9
GO:0032953	9
GO:0060583	3
GO:0060635	1
GO:0070605	4
GO:0070606	4
GO:0070607	4
GO:0070608	4
GO:0070609	4
GO:0070610	4
GO:0090334	8
GO:1905756	4
GO:1905758	3
GO:0051683	13
GO:1904475	9
GO:1904476	4
GO:1905097	18
GO:1905098	10
GO:2001106	9
GO:2001107	4
GO:0043520	19
GO:0070580	5
GO:0000708	6
GO:0010772	2
GO:0062109	2
GO:0062110	2
GO:0043578	4
GO:0090292	3
GO:0043468	1
GO:0030847	9
GO:0033979	5
GO:0034964	3
GO:0000379	5
GO:1901181	2
GO:0097250	11
GO:0031442	13
GO:0031413	1
GO:0006166	24
GO:0006178	4
GO:0042455	72
GO:0046098	11
GO:0046099	4
GO:0046129	57
GO:0061044	11
GO:0042620	2
GO:0042621	2
GO:0010215	8
GO:0010065	9
GO:0010067	8
GO:1990091	1
GO:1901048	10
GO:2000622	13
GO:2000623	10
GO:1901506	8
GO:1901508	7
GO:1905883	8
GO:1905885	7
GO:0006990	17
GO:0060689	5
GO:0060690	2
GO:0060691	1
GO:0048358	7
GO:0048363	11
GO:0080001	13
GO:0070144	1
GO:0032909	9
GO:0042704	2
GO:0051794	4
GO:0051795	3
GO:1903297	8
GO:1903298	8
GO:0072498	35
GO:0050666	5
GO:0045875	20
GO:0002430	4
GO:1904161	6
GO:0052575	8
GO:0052576	8
GO:0016182	6
GO:0070142	14
GO:0150007	8
GO:0033169	33
GO:0055119	19
GO:1903279	3
GO:1903281	2
GO:0015962	4
GO:0015964	4
GO:0001967	17
GO:0042713	7
GO:0060405	13
GO:0060406	11
GO:0070474	11
GO:0150011	23
GO:0150012	11
GO:1905492	2
GO:0007054	7
GO:0072673	8
GO:0045016	5
GO:1900828	1
GO:1900829	1
GO:1900831	1
GO:1900832	1
GO:0021552	1
GO:0010164	3
GO:0060054	10
GO:0001121	8
GO:0001124	1
GO:0033687	13
GO:0010723	4
GO:0034395	12
GO:0001880	5
GO:0021998	1
GO:0035912	20
GO:0048352	1
GO:0048378	2
GO:1904414	3
GO:1905285	1
GO:1905292	6
GO:1905295	1
GO:0048733	13
GO:1903699	2
GO:1903709	1
GO:1903930	2
GO:1903931	2
GO:1903999	14
GO:2000480	13
GO:0045656	8
GO:0051664	16
GO:0036103	3
GO:0036104	3
GO:0002583	11
GO:0002584	8
GO:0002589	6
GO:0002590	5
GO:0039588	4
GO:0043946	2
GO:0046776	3
GO:0052085	3
GO:0052156	3
GO:0016024	11
GO:0046341	13
GO:0021877	12
GO:0033598	14
GO:0060444	27
GO:0060598	2
GO:0060750	5
GO:0060751	6
GO:0032837	11
GO:0039522	7
GO:1904235	4
GO:1904237	4
GO:0039696	15
GO:0039697	12
GO:0006392	1
GO:0071393	9
GO:0072553	24
GO:0098883	14
GO:0150146	17
GO:1903864	3
GO:0090367	4
GO:0010371	10
GO:0090470	1
GO:0010134	3
GO:0019419	13
GO:0048023	15
GO:1905561	6
GO:1905822	2
GO:1905824	2
GO:0019329	3
GO:0019331	3
GO:0010706	8
GO:0030309	6
GO:0030311	6
GO:0009828	7
GO:0061541	15
GO:0021576	12
GO:0021588	7
GO:0090435	27
