	node	path	count_node	joint_count	joint_count_child	cond_prob	count_ancestor	rel_freq
1595	GO:0043190	GO:0005575,GO:0005886,GO:0016020,GO:0016021,GO:0031224,GO:0032991,GO:0043190,GO:0071944,GO:0098533,GO:0098796,GO:0098797,GO:0110165,GO:1902495,GO:1990351	62	92.0	62.0	0.6739130434782609	82350	0.0007528840315725562
1596	GO:0043194	GO:0005575,GO:0030424,GO:0042995,GO:0043005,GO:0043194,GO:0044304,GO:0110165,GO:0120025	40	151.0	40.0	0.26490066225165565	82350	0.0004857316332726169
1597	GO:0043195	GO:0005575,GO:0030054,GO:0030424,GO:0042995,GO:0043005,GO:0043195,GO:0043679,GO:0044306,GO:0045202,GO:0098793,GO:0110165,GO:0120025,GO:0150034	254	397.0	254.0	0.6397984886649875	82350	0.0030843958712811173
1598	GO:0043196	GO:0005575,GO:0030424,GO:0042995,GO:0043005,GO:0043196,GO:0044304,GO:0110165,GO:0120025	27	151.0	27.0	0.17880794701986755	82350	0.0003278688524590164
1599	GO:0043197	GO:0005575,GO:0030054,GO:0030425,GO:0036477,GO:0042995,GO:0043005,GO:0043197,GO:0044309,GO:0045202,GO:0097447,GO:0098794,GO:0110165,GO:0120025	249	250.0	249.0	0.996	82350	0.00302367941712204
1600	GO:0043198	GO:0005575,GO:0030425,GO:0036477,GO:0042995,GO:0043005,GO:0043198,GO:0097447,GO:0110165,GO:0120025	75	1168.0	75.0	0.0642123287671233	82350	0.0009107468123861566
1601	GO:0043202	GO:0000323,GO:0005575,GO:0005622,GO:0005737,GO:0005764,GO:0005773,GO:0005775,GO:0031974,GO:0043202,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	97	174.0	97.0	0.5574712643678161	82350	0.001177899210686096
1602	GO:0043203	GO:0005575,GO:0030424,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043203,GO:0044297,GO:0110165,GO:0120025	19	660.0	19.0	0.028787878787878786	82350	0.000230722525804493
1603	GO:0043204	GO:0005575,GO:0036477,GO:0043025,GO:0043204,GO:0044297,GO:0110165	205	1337.0	205.0	0.15332834704562456	82350	0.0024893746205221614
1604	GO:0043209	GO:0005575,GO:0043209,GO:0110165	111	80392.0	111.0	0.0013807344014329784	82350	0.0013479052823315118
1605	GO:0043218	GO:0005575,GO:0043209,GO:0043218,GO:0110165	24	111.0	24.0	0.21621621621621626	82350	0.00029143897996357013
1606	GO:0043219	GO:0005575,GO:0043209,GO:0043219,GO:0110165	7	111.0	7.0	0.06306306306306306	82350	8.500303582270796e-05
1607	GO:0043220	GO:0005575,GO:0043209,GO:0043218,GO:0043220,GO:0110165	17	24.0	17.0	0.7083333333333334	82350	0.00020643594414086218
1608	GO:0043223	GO:0000151,GO:0000153,GO:0005575,GO:0005622,GO:0005737,GO:0019005,GO:0031461,GO:0032991,GO:0043223,GO:0110165,GO:1902494,GO:1990234	4	4.0	4.0	1.0	82350	4.8573163327261686e-05
1609	GO:0043224	GO:0000151,GO:0000152,GO:0005575,GO:0005622,GO:0005634,GO:0019005,GO:0031461,GO:0032991,GO:0043224,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165,GO:1902494,GO:1990234	8	9.0	8.0	0.8888888888888888	82350	9.714632665452337e-05
1610	GO:0043226	GO:0005575,GO:0043226,GO:0110165	52258	80392.0	52258.0	0.650039804955717	82350	0.6345840922890104
1611	GO:0043227	GO:0005575,GO:0043226,GO:0043227,GO:0110165	45208	52258.0	45208.0	0.8650924260400321	82350	0.5489738919247116
1612	GO:0043228	GO:0005575,GO:0043226,GO:0043228,GO:0110165	14147	52258.0	14147.0	0.2707145317463355	82350	0.17179113539769278
1613	GO:0043229	GO:0005575,GO:0005622,GO:0043226,GO:0043229,GO:0110165	49848	50356.0	49848.0	0.9899118277861624	82350	0.6053187613843352
1614	GO:0043230	GO:0005575,GO:0005576,GO:0043226,GO:0043230,GO:0110165	465	2030.0	465.0	0.229064039408867	82350	0.005646630236794172
1615	GO:0043231	GO:0005575,GO:0005622,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	41716	44117.0	41716.0	0.9455765351225152	82350	0.5065695203400121
1616	GO:0043232	GO:0005575,GO:0005622,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	14098	14111.0	14098.0	0.9990787329034088	82350	0.1711961141469338
1617	GO:0043233	GO:0005575,GO:0031974,GO:0043226,GO:0043233,GO:0110165	15362	15364.0	15362.0	0.9998698255662588	82350	0.1865452337583485
1618	GO:0043235	GO:0005575,GO:0032991,GO:0043235	606	14985.0	606.0	0.040440440440440435	82350	0.007358834244080146
1619	GO:0043240	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043240,GO:0070013,GO:0110165	14	2981.0	14.0	0.004696410600469641	82350	0.00017000607164541592
1620	GO:0043245	GO:0005575,GO:0005576,GO:0043245,GO:0110165	11	6593.0	11.0	0.001668436220233581	82350	0.00013357619914996965
1621	GO:0043253	GO:0000313,GO:0005575,GO:0005622,GO:0005737,GO:0005840,GO:0009507,GO:0009532,GO:0009536,GO:0009547,GO:0009570,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043253,GO:0110165	1	5.0	1.0	0.2	82350	1.2143290831815421e-05
1622	GO:0043256	GO:0005575,GO:0005576,GO:0005604,GO:0031012,GO:0032991,GO:0043256,GO:0062023,GO:0110165	19	66.0	19.0	0.2878787878787879	82350	0.000230722525804493
1623	GO:0043257	GO:0005575,GO:0005576,GO:0005604,GO:0031012,GO:0032991,GO:0043256,GO:0043257,GO:0062023,GO:0110165	1	19.0	1.0	0.05263157894736842	82350	1.2143290831815421e-05
1624	GO:0043259	GO:0005575,GO:0005576,GO:0005604,GO:0031012,GO:0032991,GO:0043256,GO:0043259,GO:0062023,GO:0110165	6	19.0	6.0	0.3157894736842105	82350	7.285974499089253e-05
1625	GO:0043260	GO:0005575,GO:0005576,GO:0005604,GO:0031012,GO:0032991,GO:0043256,GO:0043260,GO:0062023,GO:0110165	3	19.0	3.0	0.15789473684210525	82350	3.6429872495446266e-05
1626	GO:0043263	GO:0005575,GO:0005576,GO:0043226,GO:0043228,GO:0043230,GO:0043263,GO:0043264,GO:0110165	3	4.0	3.0	0.75	82350	3.6429872495446266e-05
1627	GO:0043264	GO:0005575,GO:0005576,GO:0043226,GO:0043228,GO:0043230,GO:0043264,GO:0110165	4	28.0	4.0	0.14285714285714285	82350	4.8573163327261686e-05
1628	GO:0043265	GO:0005575,GO:0005622,GO:0005737,GO:0043265,GO:0110165	1	44416.0	1.0	2.2514409221902016e-05	82350	1.2143290831815421e-05
1629	GO:0043291	GO:0005575,GO:0005622,GO:0005737,GO:0032991,GO:0043291,GO:0110165	6	7825.0	6.0	0.0007667731629392971	82350	7.285974499089253e-05
1630	GO:0043292	GO:0005575,GO:0005622,GO:0005737,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0099080,GO:0099081,GO:0099512,GO:0110165	840	1552.0	840.0	0.5412371134020618	82350	0.010200364298724954
1631	GO:0043293	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0032991,GO:0043293,GO:0110165	10	3147.0	10.0	0.0031776294884016524	82350	0.00012143290831815422
1632	GO:0043296	GO:0005575,GO:0005911,GO:0030054,GO:0043296,GO:0070161,GO:0110165	342	2002.0	342.0	0.17082917082917082	82350	0.004153005464480874
1633	GO:0043332	GO:0005575,GO:0005937,GO:0030427,GO:0042995,GO:0043332,GO:0051286,GO:0060187,GO:0110165,GO:0120025	92	92.0	92.0	1.0	82350	0.0011171827565270187
1634	GO:0043493	GO:0005575,GO:0032991,GO:0043493	10	14985.0	10.0	0.000667334000667334	82350	0.00012143290831815422
1635	GO:0043494	GO:0000151,GO:0000152,GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0031461,GO:0031465,GO:0031974,GO:0031981,GO:0032991,GO:0034708,GO:0035097,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043494,GO:0070013,GO:0080008,GO:0110165,GO:1902494,GO:1990234	6	6.0	6.0	1.0	82350	7.285974499089253e-05
1636	GO:0043505	GO:0000775,GO:0000785,GO:0000786,GO:0005575,GO:0005622,GO:0005694,GO:0032991,GO:0032993,GO:0034506,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043505,GO:0044815,GO:0061638,GO:0098687,GO:0110165	8	8.0	8.0	1.0	82350	9.714632665452337e-05
1637	GO:0043509	GO:0005575,GO:0005576,GO:0005615,GO:0032991,GO:0043509,GO:0048180,GO:0110165	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
1638	GO:0043511	GO:0005575,GO:0005576,GO:0005615,GO:0032991,GO:0043511,GO:0110165	5	308.0	5.0	0.016233766233766232	82350	6.071645415907711e-05
1639	GO:0043512	GO:0005575,GO:0005576,GO:0005615,GO:0032991,GO:0043511,GO:0043512,GO:0110165	4	5.0	4.0	0.8	82350	4.8573163327261686e-05
1640	GO:0043513	GO:0005575,GO:0005576,GO:0005615,GO:0032991,GO:0043511,GO:0043513,GO:0110165	2	5.0	2.0	0.4	82350	2.4286581663630843e-05
1641	GO:0043514	GO:0005575,GO:0005576,GO:0005615,GO:0032991,GO:0043514,GO:0110165	13	308.0	13.0	0.042207792207792215	82350	0.00015786278081360048
1642	GO:0043527	GO:0005575,GO:0005622,GO:0032991,GO:0034708,GO:0043527,GO:1902494,GO:1990234	10	223.0	10.0	0.044843049327354265	82350	0.00012143290831815422
1643	GO:0043528	GO:0005575,GO:0005622,GO:0032991,GO:0034708,GO:0043527,GO:0043528,GO:1902494,GO:1990234	3	10.0	3.0	0.3	82350	3.6429872495446266e-05
1644	GO:0043529	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0012505,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043529,GO:0110165	8	600.0	8.0	0.013333333333333334	82350	9.714632665452337e-05
1645	GO:0043540	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0032991,GO:0043540,GO:0061695,GO:0110165,GO:1902494,GO:1990234	2	147.0	2.0	0.013605442176870748	82350	2.4286581663630843e-05
1646	GO:0043541	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0012505,GO:0016020,GO:0031090,GO:0032991,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043541,GO:0098796,GO:0110165	5	183.0	5.0	0.0273224043715847	82350	6.071645415907711e-05
1647	GO:0043564	GO:0005575,GO:0005622,GO:0005634,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043564,GO:0110165	8	6080.0	8.0	0.0013157894736842105	82350	9.714632665452337e-05
1648	GO:0043590	GO:0005575,GO:0005622,GO:0009295,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043590,GO:0110165	19	177.0	19.0	0.10734463276836158	82350	0.000230722525804493
1649	GO:0043591	GO:0005575,GO:0005618,GO:0030312,GO:0031160,GO:0043591,GO:0071944,GO:0110165	5	53.0	5.0	0.09433962264150944	82350	6.071645415907711e-05
1650	GO:0043592	GO:0005575,GO:0005618,GO:0030312,GO:0031160,GO:0043591,GO:0043592,GO:0071944,GO:0110165	3	5.0	3.0	0.6	82350	3.6429872495446266e-05
1651	GO:0043593	GO:0005575,GO:0005618,GO:0030312,GO:0031160,GO:0043591,GO:0043593,GO:0071944,GO:0110165	1	5.0	1.0	0.2	82350	1.2143290831815421e-05
1652	GO:0043595	GO:0005575,GO:0005618,GO:0030312,GO:0031160,GO:0043591,GO:0043595,GO:0071944,GO:0110165	1	5.0	1.0	0.2	82350	1.2143290831815421e-05
1653	GO:0043596	GO:0000228,GO:0005575,GO:0005622,GO:0005634,GO:0005657,GO:0005694,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0070013,GO:0110165	167	169.0	167.0	0.9881656804733728	82350	0.0020279295689131756
1654	GO:0043597	GO:0000229,GO:0005575,GO:0005622,GO:0005657,GO:0005694,GO:0005737,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043597,GO:0110165	1	3.0	1.0	0.3333333333333333	82350	1.2143290831815421e-05
1655	GO:0043601	GO:0000228,GO:0005575,GO:0005622,GO:0005634,GO:0005657,GO:0005694,GO:0030894,GO:0031974,GO:0031981,GO:0032991,GO:0032993,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0043601,GO:0070013,GO:0110165	81	82.0	81.0	0.9878048780487804	82350	0.0009836065573770492
1656	GO:0043614	GO:0005575,GO:0005622,GO:0005737,GO:0032991,GO:0043614,GO:0110165,GO:1990904	10	1683.0	10.0	0.0059417706476530005	82350	0.00012143290831815422
1657	GO:0043625	GO:0000228,GO:0005575,GO:0005622,GO:0005634,GO:0005657,GO:0005694,GO:0030894,GO:0031974,GO:0031981,GO:0032991,GO:0032993,GO:0042575,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0043601,GO:0043625,GO:0061695,GO:0070013,GO:0110165,GO:1902494,GO:1990234	25	49.0	25.0	0.5102040816326531	82350	0.00030358227079538557
1658	GO:0043626	GO:0005575,GO:0005622,GO:0032991,GO:0043626,GO:0044796	4	4.0	4.0	1.0	82350	4.8573163327261686e-05
1659	GO:0043655	GO:0005575,GO:0018995,GO:0043655,GO:0110165	9	796.0	9.0	0.011306532663316585	82350	0.0001092896174863388
1660	GO:0043656	GO:0005575,GO:0018995,GO:0033643,GO:0043656,GO:0043657,GO:0110165	562	781.0	562.0	0.7195902688860435	82350	0.0068245294474802674
1661	GO:0043657	GO:0005575,GO:0018995,GO:0043657,GO:0110165	789	796.0	789.0	0.9912060301507538	82350	0.009581056466302367
1662	GO:0043659	GO:0005575,GO:0005622,GO:0005737,GO:0030139,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0043659,GO:0097708,GO:0110165	1	627.0	1.0	0.001594896331738437	82350	1.2143290831815421e-05
1663	GO:0043660	GO:0005575,GO:0005622,GO:0005737,GO:0030139,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0043659,GO:0043660,GO:0097708,GO:0110165	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
1664	GO:0043667	GO:0005575,GO:0030312,GO:0043667,GO:0071944,GO:0110165	11	1122.0	11.0	0.00980392156862745	82350	0.00013357619914996965
1665	GO:0043668	GO:0005575,GO:0030312,GO:0043667,GO:0043668,GO:0071944,GO:0110165	7	11.0	7.0	0.6363636363636364	82350	8.500303582270796e-05
1666	GO:0043673	GO:0005575,GO:0030312,GO:0043667,GO:0043668,GO:0043673,GO:0071944,GO:0110165	2	7.0	2.0	0.2857142857142857	82350	2.4286581663630843e-05
1667	GO:0043674	GO:0005575,GO:0030312,GO:0043667,GO:0043668,GO:0043673,GO:0043674,GO:0071944,GO:0110165	2	2.0	2.0	1.0	82350	2.4286581663630843e-05
1668	GO:0043678	GO:0005575,GO:0030312,GO:0043667,GO:0043678,GO:0071944,GO:0110165	1	11.0	1.0	0.09090909090909093	82350	1.2143290831815421e-05
1669	GO:0043679	GO:0005575,GO:0030054,GO:0030424,GO:0042995,GO:0043005,GO:0043679,GO:0044306,GO:0045202,GO:0098793,GO:0110165,GO:0120025,GO:0150034	397	398.0	397.0	0.9974874371859296	82350	0.004820886460230722
1670	GO:0043680	GO:0005575,GO:0005618,GO:0030312,GO:0043680,GO:0071944,GO:0110165	4	884.0	4.0	0.004524886877828055	82350	4.8573163327261686e-05
1671	GO:0043684	GO:0005575,GO:0032991,GO:0043684	1	14985.0	1.0	6.67334000667334e-05	82350	1.2143290831815421e-05
1672	GO:0043846	GO:0005575,GO:0005622,GO:0009360,GO:0032991,GO:0042575,GO:0043846,GO:0061695,GO:1902494,GO:1990234	3	10.0	3.0	0.3	82350	3.6429872495446266e-05
1673	GO:0043847	GO:0005575,GO:0005622,GO:0009360,GO:0032991,GO:0042575,GO:0043846,GO:0043847,GO:0061695,GO:1902494,GO:1990234	1	3.0	1.0	0.3333333333333333	82350	1.2143290831815421e-05
1674	GO:0044094	GO:0005575,GO:0018995,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0042025,GO:0043656,GO:0043657,GO:0044094,GO:0110165	30	169.0	30.0	0.17751479289940827	82350	0.00036429872495446266
1675	GO:0044095	GO:0005575,GO:0018995,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0042025,GO:0043656,GO:0043657,GO:0044094,GO:0044095,GO:0110165	3	30.0	3.0	0.1	82350	3.6429872495446266e-05
1676	GO:0044096	GO:0005575,GO:0009289,GO:0042995,GO:0044096,GO:0110165	16	37.0	16.0	0.4324324324324325	82350	0.00019429265330904674
1677	GO:0044099	GO:0005575,GO:0044099,GO:0110165	5	80392.0	5.0	6.219524330779184e-05	82350	6.071645415907711e-05
1678	GO:0044156	GO:0005575,GO:0018995,GO:0020002,GO:0033643,GO:0033644,GO:0043657,GO:0044156,GO:0110165	3	219.0	3.0	0.0136986301369863	82350	3.6429872495446266e-05
1679	GO:0044157	GO:0005575,GO:0018995,GO:0033643,GO:0043657,GO:0044157,GO:0110165	1	781.0	1.0	0.0012804097311139564	82350	1.2143290831815421e-05
1680	GO:0044161	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0033655,GO:0043656,GO:0043657,GO:0044161,GO:0110165	10	78.0	10.0	0.1282051282051282	82350	0.00012143290831815422
1681	GO:0044162	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033644,GO:0033646,GO:0033647,GO:0033648,GO:0033655,GO:0043656,GO:0043657,GO:0044161,GO:0044162,GO:0110165	4	5.0	4.0	0.8	82350	4.8573163327261686e-05
1682	GO:0044163	GO:0005575,GO:0018995,GO:0033643,GO:0033646,GO:0033647,GO:0043656,GO:0043657,GO:0044163,GO:0110165	5	235.0	5.0	0.02127659574468085	82350	6.071645415907711e-05
1683	GO:0044164	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033655,GO:0043656,GO:0043657,GO:0044164,GO:0110165	38	346.0	38.0	0.10982658959537572	82350	0.000461445051608986
1684	GO:0044165	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0033655,GO:0043656,GO:0043657,GO:0044165,GO:0110165	34	78.0	34.0	0.4358974358974359	82350	0.00041287188828172437
1685	GO:0044166	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0033655,GO:0043656,GO:0043657,GO:0044165,GO:0044166,GO:0110165	2	34.0	2.0	0.05882352941176471	82350	2.4286581663630843e-05
1686	GO:0044167	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033644,GO:0033645,GO:0033646,GO:0033647,GO:0033648,GO:0033655,GO:0043656,GO:0043657,GO:0044165,GO:0044167,GO:0110165	6	7.0	6.0	0.8571428571428571	82350	7.285974499089253e-05
1687	GO:0044172	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0033655,GO:0043656,GO:0043657,GO:0044172,GO:0110165	1	78.0	1.0	0.01282051282051282	82350	1.2143290831815421e-05
1688	GO:0044174	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0033655,GO:0043656,GO:0043657,GO:0044174,GO:0110165	8	78.0	8.0	0.10256410256410256	82350	9.714632665452337e-05
1689	GO:0044175	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033644,GO:0033646,GO:0033647,GO:0033648,GO:0033655,GO:0043656,GO:0043657,GO:0044174,GO:0044175,GO:0110165	2	5.0	2.0	0.4	82350	2.4286581663630843e-05
1690	GO:0044177	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033655,GO:0043656,GO:0043657,GO:0044177,GO:0110165	18	346.0	18.0	0.05202312138728324	82350	0.0002185792349726776
1691	GO:0044178	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033644,GO:0033645,GO:0033646,GO:0033655,GO:0043656,GO:0043657,GO:0044177,GO:0044178,GO:0110165	2	2.0	2.0	1.0	82350	2.4286581663630843e-05
1692	GO:0044184	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0033655,GO:0043656,GO:0043657,GO:0044174,GO:0044184,GO:0110165	2	8.0	2.0	0.25	82350	2.4286581663630843e-05
1693	GO:0044185	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033644,GO:0033646,GO:0033647,GO:0033648,GO:0033655,GO:0043656,GO:0043657,GO:0044174,GO:0044175,GO:0044184,GO:0044185,GO:0110165	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
1694	GO:0044186	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033655,GO:0043656,GO:0043657,GO:0044186,GO:0110165	1	346.0	1.0	0.0028901734104046237	82350	1.2143290831815421e-05
1695	GO:0044190	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0033650,GO:0033655,GO:0043656,GO:0043657,GO:0044190,GO:0110165	2	12.0	2.0	0.16666666666666666	82350	2.4286581663630843e-05
1696	GO:0044191	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033644,GO:0033646,GO:0033647,GO:0033648,GO:0033650,GO:0033655,GO:0043656,GO:0043657,GO:0044190,GO:0044191,GO:0110165	2	2.0	2.0	1.0	82350	2.4286581663630843e-05
1697	GO:0044193	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033644,GO:0033646,GO:0033647,GO:0033648,GO:0033650,GO:0033655,GO:0039661,GO:0043656,GO:0043657,GO:0044190,GO:0044191,GO:0044193,GO:0044384,GO:0110165	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
1698	GO:0044194	GO:0000323,GO:0005575,GO:0005622,GO:0005737,GO:0005764,GO:0005773,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044194,GO:0110165	15	1029.0	15.0	0.01457725947521866	82350	0.00018214936247723133
1699	GO:0044195	GO:0005575,GO:0005622,GO:0005634,GO:0005635,GO:0012505,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044195,GO:0110165	1	1341.0	1.0	0.0007457121551081282	82350	1.2143290831815421e-05
1700	GO:0044196	GO:0005575,GO:0018995,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0042025,GO:0043656,GO:0043657,GO:0044094,GO:0044196,GO:0110165	9	30.0	9.0	0.3	82350	0.0001092896174863388
1701	GO:0044199	GO:0005575,GO:0018995,GO:0033643,GO:0033644,GO:0033645,GO:0033646,GO:0033647,GO:0033648,GO:0042025,GO:0043656,GO:0043657,GO:0044094,GO:0044199,GO:0110165	5	5.0	5.0	1.0	82350	6.071645415907711e-05
1702	GO:0044200	GO:0005575,GO:0018995,GO:0033643,GO:0033644,GO:0033645,GO:0033646,GO:0033647,GO:0033648,GO:0042025,GO:0043656,GO:0043657,GO:0044094,GO:0044199,GO:0044200,GO:0110165	3	5.0	3.0	0.6	82350	3.6429872495446266e-05
1703	GO:0044202	GO:0005575,GO:0018995,GO:0033643,GO:0033644,GO:0033645,GO:0033646,GO:0033647,GO:0033648,GO:0039661,GO:0042025,GO:0043656,GO:0043657,GO:0044094,GO:0044199,GO:0044200,GO:0044202,GO:0044384,GO:0110165	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
1704	GO:0044204	GO:0005575,GO:0018995,GO:0033643,GO:0033646,GO:0033647,GO:0033648,GO:0042025,GO:0043656,GO:0043657,GO:0044094,GO:0044204,GO:0110165	4	30.0	4.0	0.13333333333333333	82350	4.8573163327261686e-05
1705	GO:0044207	GO:0005575,GO:0005622,GO:0005737,GO:0032991,GO:0044207,GO:0110165,GO:1990904	1	1683.0	1.0	0.0005941770647653001	82350	1.2143290831815421e-05
1706	GO:0044214	GO:0005575,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044214,GO:0071944,GO:0089717,GO:0110165	34	36.0	34.0	0.9444444444444444	82350	0.00041287188828172437
1707	GO:0044216	GO:0005575,GO:0044216,GO:0044217	17	17.0	17.0	1.0	82350	0.00020643594414086218
1708	GO:0044217	GO:0005575,GO:0044217	17	82350.0	17.0	0.00020643594414086216	82350	0.00020643594414086218
1709	GO:0044218	GO:0005575,GO:0044216,GO:0044217,GO:0044218	6	17.0	6.0	0.35294117647058826	82350	7.285974499089253e-05
1710	GO:0044219	GO:0005575,GO:0018995,GO:0020002,GO:0033643,GO:0033644,GO:0043657,GO:0044156,GO:0044219,GO:0110165	3	3.0	3.0	1.0	82350	3.6429872495446266e-05
1711	GO:0044220	GO:0005575,GO:0018995,GO:0030430,GO:0033643,GO:0033646,GO:0033655,GO:0043656,GO:0043657,GO:0044220,GO:0110165	11	346.0	11.0	0.031791907514450865	82350	0.00013357619914996965
1712	GO:0044222	GO:0005575,GO:0005622,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044222,GO:0110165	10	27189.0	10.0	0.0003677957997719666	82350	0.00012143290831815422
1713	GO:0044224	GO:0005575,GO:0030424,GO:0042995,GO:0043005,GO:0044224,GO:0044304,GO:0110165,GO:0120025	17	151.0	17.0	0.11258278145695363	82350	0.00020643594414086218
1714	GO:0044225	GO:0005575,GO:0036477,GO:0043025,GO:0044225,GO:0044297,GO:0060187,GO:0110165	1	3.0	1.0	0.3333333333333333	82350	1.2143290831815421e-05
1715	GO:0044228	GO:0005575,GO:0018995,GO:0033643,GO:0043657,GO:0044228,GO:0110165	12	781.0	12.0	0.015364916773367475	82350	0.00014571948998178506
1716	GO:0044230	GO:0005575,GO:0018995,GO:0033643,GO:0043657,GO:0044230,GO:0110165	1	781.0	1.0	0.0012804097311139564	82350	1.2143290831815421e-05
1717	GO:0044232	GO:0005575,GO:0043226,GO:0044232,GO:0110165	100	52258.0	100.0	0.0019135826093612464	82350	0.0012143290831815423
1718	GO:0044233	GO:0005575,GO:0043226,GO:0044232,GO:0044233,GO:0110165	35	100.0	35.0	0.35	82350	0.00042501517911353975
1719	GO:0044280	GO:0005575,GO:0005622,GO:0005886,GO:0009898,GO:0016020,GO:0019897,GO:0019898,GO:0031234,GO:0044280,GO:0071944,GO:0098552,GO:0098562,GO:0110165	1	160.0	1.0	0.00625	82350	1.2143290831815421e-05
